id,target,standard_error,total_words,total_sentences,total_syllables,ave_syllables,ave_sentence_length,num_verb_noun,num_adj_noun,per_diff_words,flesch_score,dale_score,sumner_level,coleman_index,readability_index,gunning_fog_score,awl_index,new_target
946f4fe91,-0.559436168,0.496640345,180,9,254,1.4111111111111112,20.0,4,14,7.777777777777778,67.15500000000003,5.856611111111111,5.773655555555555,5.773655555555555,8.587499999999999,11.111111111111112,0,-0.8978229830799673
26c8fe3f3,-0.565150113,0.481137075,196,11,267,1.3622448979591837,17.818181818181817,6,10,4.591836734693878,73.50362708719852,1.6088328385899815,5.381568831168831,5.381568831168831,7.136131725417435,8.964007421150278,0,-0.38815890370050266
5d7e42a06,-1.187582354,0.465509414,159,6,231,1.4528301886792452,26.5,3,15,8.176100628930818,57.02806603773587,6.241906289308176,6.469177358490567,6.469177358490567,14.39245283018868,13.870440251572328,0,-0.8000809291347042
4c33ab3a9,-0.296345608,0.513307356,145,6,203,1.4,24.166666666666668,1,9,4.137931034482759,63.86583333333336,1.8520459770114943,6.047266666666667,6.047266666666667,11.247402298850574,11.321839080459773,0,-0.2957445307362603
9e14ac17a,-0.62782632,0.452749577,179,8,230,1.2849162011173183,22.375,4,4,5.027932960893855,75.42046438547487,5.540210614525139,5.384243715083798,5.384243715083798,9.36057262569832,10.961173184357545,0,-0.69252329168574
7d99a764d,-0.389981467,0.469630868,161,4,209,1.2981366459627328,40.25,4,2,4.968944099378882,56.158889751552834,2.7809962732919256,6.835071739130434,6.835071739130434,17.9738198757764,18.087577639751554,0,-0.7619739923406272
a224655f2,-0.580644954,0.480143792,149,6,211,1.4161073825503356,24.83333333333333,3,5,8.724832214765101,61.82648210290827,6.245884340044743,6.17242192393736,6.17242192393736,10.74337807606264,13.423266219239371,0,-0.8655274461486502
23106fc3a,-0.786934154,0.470439317,145,7,237,1.6344827586206896,20.714285714285715,3,9,17.24137931034483,47.53275862068966,7.38634236453202,6.845567980295567,6.845567980295567,11.665073891625616,15.18226600985222,0,-1.1560890653939473
f61d1af0e,-1.008496236,0.501479389,180,6,260,1.4444444444444444,30.0,4,4,7.222222222222222,54.18500000000003,6.264888888888889,6.703322222222223,6.703322222222223,14.267833333333336,14.88888888888889,0,-1.0865732099502612
a654b2774,-1.172303958,0.456301212,194,9,263,1.3556701030927836,21.55555555555556,2,11,9.278350515463918,70.26642038946163,6.1707071019473085,5.642421191294387,5.642421191294387,9.183190148911802,12.333562428407792,0,-1.2067884688932011
1ef2620e2,-0.548806589,0.461531057,148,6,217,1.4662162162162162,24.666666666666668,3,8,6.756756756756757,57.75644144144147,5.926858558558559,6.387450450450452,6.387450450450452,11.33454954954955,12.56936936936937,0,-0.7004601763989133
3eb9cddb8,-0.124092932,0.481544765,149,7,198,1.3288590604026846,21.285714285714285,2,8,4.697986577181208,72.80852348993291,1.7975835091083414,5.499437296260785,5.499437296260785,8.337353787152445,10.393480345158196,0,-0.32575587669259853
5f96da48e,-0.258175247,0.508824895,146,7,211,1.4452054794520548,20.857142857142858,2,9,8.904109589041095,63.4006164383562,6.076973189823875,5.995470645792565,5.995470645792565,9.70966731898239,11.904500978473582,0,-0.7436197400812357
d2b59b45b,-0.129181642,0.478137145,188,18,239,1.2712765957446808,10.444444444444445,5,7,2.6595744680851063,88.6838888888889,0.9379912529550828,4.393986288416075,4.393986288416075,2.28147754137116,5.241607565011821,0,0.09436477406825117
328b74259,-0.436762279,0.496620192,199,10,264,1.3266331658291457,19.9,4,6,4.522613065326633,74.4033341708543,1.7011606030150754,5.381500904522612,5.381500904522612,8.401407035175875,9.769045226130652,0,-0.5057976127680641
3eb7d43dd,-0.521839701,0.461640093,151,10,215,1.423841059602649,15.1,4,5,7.28476821192053,71.0515463576159,5.535724900662252,5.450356821192052,5.450356821192052,7.455364238410596,8.953907284768212,0,-0.36120776369181407
b82588521,0.454251381,0.518149576,145,9,194,1.3379310344827586,16.11111111111111,3,6,3.4482758620689653,77.29325670498085,1.3435938697318006,5.138130651340997,5.138130651340997,5.985279693486589,7.82375478927203,0,-0.005644910226004551
fa7ded344,-0.351625969,0.491844938,183,14,258,1.4098360655737705,13.071428571428571,6,8,9.836065573770492,74.29536885245902,5.837957611241218,5.228811241217798,5.228811241217798,4.769320843091336,9.162997658079624,0,-0.7236534694441028
4f79287ea,-0.974150676,0.478442026,188,21,253,1.3457446808510638,8.952380952380953,0,4,7.446808510638298,83.89833333333334,5.256389159067883,4.616733535967578,4.616733535967578,1.560498986828776,6.559675785207701,0,-0.6296226046652733
1779ba8c1,0.027568233,0.470922879,144,10,216,1.5,14.4,5,9,7.638888888888889,65.319,5.556920555555555,5.742420000000001,5.742420000000001,5.852916666666669,8.815555555555557,0,-0.3878526271076481
d436eb9c3,-1.587215433,0.478218412,157,6,246,1.5668789808917198,26.166666666666668,1,9,12.101910828025478,47.71787154989386,6.845258386411889,6.962166029723992,6.962166029723992,13.64333333333333,15.30743099787686,0,-1.2012865157320736
d9eb41f75,-1.199957182,0.468701214,173,7,263,1.5202312138728324,24.714285714285715,2,6,12.716763005780347,53.13843930635838,6.870305450041288,6.636923451692816,6.636923451692816,11.917952105697772,14.972419488026423,0,-1.3674625648665666
a65fb236a,-0.556143721,0.493156898,161,6,214,1.329192546583851,26.83333333333333,4,15,5.590062111801243,67.1494772256729,5.850104140786749,5.932559420289854,5.932559420289854,12.201635610766049,12.969358178053833,0,-0.7177935004046203
8938afd2f,-1.173475813,0.481388178,150,6,219,1.46,25.0,1,11,10.0,57.94400000000002,6.4555,6.3851,6.3851,12.170800000000009,14.0,0,-0.9838309116818214
da4cec179,-2.421414288,0.509661763,189,7,314,1.6613756613756614,27.0,2,17,19.047619047619047,38.87761904761905,7.983319047619048,7.456959259259259,7.456959259259259,15.769523809523813,18.41904761904762,0,-1.959603772437772
15f2cb16c,-0.563758857,0.461485505,163,8,233,1.4294478527607362,20.375,3,4,9.202453987730062,65.22308665644175,6.100167484662577,5.88626273006135,5.88626273006135,9.302346625766871,11.830981595092023,0,-0.8507331852253226
9fa6a7f79,-0.629101667,0.489992055,178,6,254,1.4269662921348314,29.666666666666668,5,6,8.98876404494382,56.00198501872663,6.527292509363296,6.597863295880149,6.597863295880149,14.254344569288392,15.462172284644195,0,-1.1127997498256863
c2b315a00,-0.599905635,0.472967663,147,12,206,1.401360544217687,12.25,3,13,6.122448979591836,75.84614795918368,5.210834693877551,5.126340476190476,5.126340476190476,4.560306122448981,7.348979591836735,0,-0.3099219306544696
0aaac8f69,-0.71340362,0.458040957,196,14,287,1.4642857142857142,14.0,8,8,12.244897959183673,68.74642857142858,6.264369387755102,5.5488,5.5488,6.909183673469389,10.497959183673473,0,-0.8652392358264356
d8c7bf9bc,-0.981523964,0.483996506,190,16,278,1.4631578947368422,11.875,9,7,13.68421052631579,70.99871710526317,6.386236842105263,5.378343421052632,5.378343421052632,5.405026315789474,10.223684210526317,0,-0.7912316874517229
8ef8fdb57,-1.059070623,0.487882521,180,12,264,1.4666666666666666,15.0,2,6,7.777777777777778,67.53000000000003,5.608611111111111,5.637433333333332,5.637433333333332,7.212666666666667,9.111111111111112,0,-0.7535308493287398
4f17abf2d,-0.788881163,0.451224532,181,12,242,1.3370165745856353,15.083333333333334,3,11,7.18232044198895,78.41381445672194,5.518721731123389,5.054008747697974,5.054008747697974,5.784373848987112,8.906261510128914,0,-0.7009623627182866
cdea4376d,-0.820699894,0.492485066,198,6,251,1.2676767676767675,33.0,4,7,5.555555555555555,66.09454545454545,6.150522222222222,6.132429292929293,6.132429292929293,13.69590909090909,15.422222222222224,0,-1.2120306758092116
c01b34c77,-0.495233216,0.529901683,194,7,266,1.3711340206185567,27.714285714285715,7,6,6.185567010309279,62.70706185567012,5.987829602356406,6.191931222385861,6.191931222385861,13.063740795287188,13.559941089838,0,-0.9064099980838538
ddf896b32,-0.780167849,0.454019283,173,8,238,1.3757225433526012,21.625,2,8,5.202312138728324,68.49949783236994,5.530545086705202,5.739062572254335,5.739062572254335,9.801575144508671,10.730924855491333,0,-0.7369252184030204
ea4f40ca6,-0.930511342,0.440729376,147,7,203,1.380952380952381,21.0,2,3,6.802721088435374,68.69142857142859,5.752249659863946,5.714233333333333,5.714233333333333,9.287755102040816,11.12108843537415,0,-0.6161474838189158
39dcc6828,-0.96427267,0.506487773,151,8,211,1.3973509933774837,18.875,5,11,9.933774834437086,69.4609809602649,6.141243046357616,5.623522019867549,5.623522019867549,7.970413907284769,11.523509933774836,0,-0.7098387645204349
8f4de29b6,-1.079335149,0.484231942,150,5,234,1.56,30.0,1,15,14.0,44.40900000000002,7.335100000000001,7.229099999999999,7.229099999999999,15.016200000000005,17.6,0,-1.3910898400497858
8b34d870a,-0.015542567,0.495552367,200,16,250,1.25,12.5,9,10,1.5,88.39750000000001,0.85685,4.4571000000000005,4.4571000000000005,2.835750000000001,5.6000000000000005,0,0.14058079889647335
5b34bfeeb,-0.965469031,0.558600114,159,6,246,1.5471698113207548,26.5,4,11,14.465408805031446,49.04693396226415,7.234988050314465,6.898422641509434,6.898422641509434,14.333207547169811,16.386163522012577,0,-1.2137272019726257
23940648e,-1.188880582,0.504635379,164,6,235,1.4329268292682926,27.33333333333333,0,6,8.536585365853659,57.86605691056912,6.3401601626016255,6.4434504065040645,6.4434504065040645,12.799837398373988,14.347967479674796,0,-1.1347961172619025
c9db496d2,-1.542314527,0.481113463,173,6,257,1.4855491329479769,28.83333333333333,2,8,12.13872832369942,51.89171001926786,6.983338535645472,6.799581888246628,6.799581888246628,13.133487475915215,16.388824662813104,0,-1.476722571599868
2b58c6708,-0.4144323,0.457553559,163,4,216,1.3251533742331287,40.75,1,3,3.6809815950920246,53.36577453987731,2.60242699386503,6.996897852760736,6.996897852760736,17.95837423312883,17.77239263803681,0,-0.8711180672040548
00ff70835,-0.9595909,0.458528003,198,11,269,1.3585858585858586,18.0,5,9,7.070707070707071,73.62863636363637,5.645764646464647,5.379065656565656,5.379065656565656,7.765909090909091,10.02828282828283,0,-0.817359203061248
bcd803279,-0.983660168,0.490213126,176,9,253,1.4375,19.55555555555556,4,6,9.090909090909092,65.37361111111112,6.041910101010101,5.859147222222223,5.859147222222223,9.034311868686869,11.45858585858586,0,-0.8888499019393299
fb3c9e614,-0.654382262,0.469728867,176,8,241,1.369318181818182,22.0,7,5,3.977272727272727,68.66068181818181,1.7192113636363635,5.739097727272727,5.739097727272727,8.543806818181817,10.39090909090909,0,-0.3226494880951951
d45241a96,-0.109608482,0.486299499,162,12,228,1.4074074074074074,13.5,1,9,8.024691358024691,74.06583333333336,5.573198765432099,5.251103703703704,5.251103703703704,6.282407407407405,8.609876543209877,0,-0.5931888974737665
238a684ff,-0.360293826,0.483424258,150,8,210,1.4,18.75,2,9,8.666666666666666,69.36375000000002,5.934966666666666,5.62585,5.62585,8.826,10.966666666666669,0,-0.6750140020913098
74c83ad4a,-0.647403626,0.468969396,191,7,267,1.3979057591623036,27.285714285714285,2,11,5.7591623036649215,60.87717277486914,5.89924315632012,6.280399775617052,6.280399775617052,12.532438294689603,13.217950635751684,0,-1.1151253366099025
c0f9a68c4,-0.921552869,0.48031881,183,7,274,1.4972677595628416,26.142857142857142,1,14,8.19672131147541,53.63114754098362,6.227448009367681,6.643582591725213,6.643582591725213,12.977985948477752,13.73583138173302,0,-1.228960142975172
02042361f,-0.448780834,0.46250992,147,8,209,1.4217687074829932,18.375,1,6,10.20408163265306,67.9027423469388,6.159124489795918,5.6957226190476185,5.6957226190476185,7.398520408163268,11.431632653061223,0,-0.8745955030738579
b25ad4c02,-0.479415332,0.523135367,141,6,220,1.5602836879432624,23.5,3,15,12.05673758865248,50.982500000000016,6.705858865248227,6.724690780141843,6.724690780141843,13.469148936170214,14.222695035460994,0,-0.8025259929073751
4f9cb89a9,-0.507022287,0.460456691,162,3,218,1.345679012345679,54.0,8,11,4.938271604938271,38.18055555555557,3.458153086419753,8.12113950617284,8.12113950617284,26.8812962962963,23.57530864197531,0,-0.7894666930249223
4e809bc06,-0.824196587,0.483423737,181,6,244,1.3480662983425415,30.166666666666668,0,13,4.972375690607735,62.16942449355433,2.281404788213628,6.27776832412523,6.27776832412523,14.679189686924497,14.055616942909763,0,-0.8032127943887875
464cd0f3c,-1.734927169,0.471306007,191,6,289,1.513089005235602,31.83333333333333,8,10,12.565445026178011,46.516836823734735,7.199517102966841,7.158288307155322,7.158288307155322,17.22289703315881,17.759511343804537,0,-1.344012376476123
7a85d51a0,-0.969682171,0.464170253,177,8,256,1.4463276836158192,22.125,7,10,10.734463276836156,62.01880296610172,6.428871751412429,6.099215960451977,6.099215960451977,11.452838983050846,13.143785310734463,0,-0.8862628872702274
fca71161c,-0.51751712,0.490613967,146,7,197,1.3493150684931507,20.857142857142858,3,13,3.4246575342465757,71.51294520547947,1.57526771037182,5.55916927592955,5.55916927592955,8.741859099804309,9.712720156555774,0,-0.13862816318181892
59db21dca,-0.509803903,0.482884797,168,8,231,1.375,21.0,0,12,7.142857142857143,69.19500000000002,5.805957142857142,5.687149999999999,5.687149999999999,9.199642857142855,11.257142857142858,0,-0.9215564421564619
63ef1ca08,-1.134066623,0.492871531,189,10,268,1.417989417989418,18.9,3,10,8.465608465608465,67.68959523809525,5.910659576719576,5.719371851851852,5.719371851851852,9.177619047619046,10.946243386243388,0,-0.9415706621006548
734441146,-1.501889929,0.448447136,158,5,224,1.4177215189873418,31.6,2,9,9.49367088607595,54.821759493670925,6.702910632911393,6.706212911392404,6.706212911392404,15.326518987341773,16.437468354430383,0,-1.1273053445429282
9b3213b77,-0.32165293,0.483931625,196,16,277,1.413265306122449,12.25,4,13,8.673469387755102,74.83900510204083,5.61364081632653,5.180507142857143,5.180507142857143,5.169081632653061,8.369387755102041,0,-0.7414285524015143
6e48a64ea,0.145040213,0.464971587,178,12,237,1.3314606741573034,14.833333333333334,2,7,4.49438202247191,79.13759363295881,1.445396254681648,5.009279400749064,5.009279400749064,5.355880149812734,7.731086142322098,0,-0.3000516324932292
a20b7c831,-0.848789922,0.469961172,150,8,215,1.4333333333333331,18.75,2,10,9.333333333333334,66.54375000000002,6.040233333333333,5.777516666666667,5.777516666666667,8.920199999999998,11.233333333333334,0,-0.7278924145501593
deb3d08da,-0.697840222,0.475769039,155,6,218,1.4064516129032258,25.83333333333333,3,12,7.096774193548387,61.628360215053775,6.038413978494623,6.20628817204301,6.20628817204301,10.964795698924732,13.172043010752688,0,-0.8688358006956904
18f1a757f,-0.012844179,0.499827395,159,11,229,1.440251572327044,14.454545454545457,4,7,6.289308176100629,70.31835334476848,5.346527215551744,5.474808290451687,5.474808290451687,6.947838765008576,8.297541452258434,0,-0.3619411002167352
8c6414f2a,-1.170053667,0.464967508,190,8,285,1.5,23.75,1,13,12.105263157894736,55.82875000000003,6.725921052631579,6.469850000000001,6.469850000000001,12.259736842105262,14.342105263157896,0,-1.4556677392537183
12d2a4c43,-1.105646701,0.449471771,179,3,237,1.324022346368715,59.66666666666666,3,9,3.35195530726257,34.26104283054005,3.488740409683426,8.463468342644319,8.463468342644319,28.87472998137803,25.207448789571696,0,-1.2168334851947313
b22392e0a,-1.646760068,0.48368583,186,6,259,1.39247311827957,31.0,4,11,6.989247311827957,57.5667741935484,6.2777021505376345,6.544652688172043,6.544652688172043,13.846935483870972,15.195698924731184,0,-1.193440188915476
edcfbf9bc,-0.589401134,0.492517589,171,7,219,1.280701754385965,24.428571428571427,1,8,2.9239766081871346,73.6926315789474,1.6733530492898914,5.524835839598998,5.524835839598998,9.817092731829575,10.941019214703426,0,-0.48335086964429763
657c2e5e9,0.079328186,0.506136918,145,4,189,1.303448275862069,36.25,7,13,2.0689655172413794,59.769525862069,2.1246896551724137,6.548039655172413,6.548039655172413,16.41203448275862,15.327586206896552,0,-0.2165706900668516
61a2413ba,-0.61894531,0.447089943,186,15,251,1.3494623655913978,12.4,4,12,5.913978494623656,80.08448387096779,5.185357204301075,4.901873763440859,4.901873763440859,4.901451612903227,7.325591397849462,0,-0.4669077081022506
dd1c1c773,-0.610173609,0.464052504,164,6,196,1.195121951219512,27.33333333333333,2,7,1.2195121951219512,77.98434959349595,1.5482943089430894,5.361438211382113,5.361438211382113,10.617154471544715,11.421138211382114,0,-0.3458445839177995
5e2dc0d55,-0.698774597,0.476132658,187,8,262,1.4010695187165776,23.375,4,8,3.2085561497326203,64.57889371657754,1.6660310160427807,5.990541310160428,5.990541310160428,10.633917112299464,10.633422459893048,0,-0.4646169431603173
2ef64a4c3,-0.600053432,0.476437814,148,6,223,1.5067567567567568,24.666666666666668,2,5,12.83783783783784,54.32671171171173,6.887061261261262,6.571909909909909,6.571909909909909,13.689549549549549,15.001801801801804,0,-0.9829837601643674
bd3d86f22,-0.956118203,0.503286003,170,7,230,1.3529411764705883,24.285714285714285,2,9,4.705882352941177,67.72617647058824,1.9476302521008404,5.842410924369748,5.842410924369748,10.439445378151262,11.596638655462186,0,-0.5444334433661515
f076d8942,-0.442098974,0.48844213,178,10,253,1.4213483146067416,17.8,6,6,7.865168539325842,68.52193258426966,5.76129011235955,5.649074831460673,5.649074831460673,6.9715168539325845,10.26606741573034,0,-0.755862801634053
e00200d4a,-1.02023057,0.499255474,177,7,249,1.4067796610169492,25.285714285714285,1,7,8.474576271186441,62.15644067796612,6.228807021791767,6.16517602905569,6.16517602905569,11.835738498789349,13.504116222760292,0,-1.1350831021461039
8a9bf826b,-1.383705397,0.484251495,165,8,234,1.4181818181818182,20.625,0,10,12.12121212121212,65.92244318181821,6.573439393939394,5.854452272727272,5.854452272727272,9.834863636363636,13.098484848484851,0,-1.1750197513836342
67e42e414,-0.219401793,0.471878955,169,12,234,1.3846153846153846,14.083333333333334,4,6,8.875739644970414,75.40195512820516,5.736512623274162,5.192783333333333,5.192783333333333,5.928767258382646,9.1836291913215,0,-0.6198863562318389
3b501eb47,-1.154026871,0.46166038,156,7,231,1.4807692307692308,22.285714285714285,1,10,10.256410256410255,58.94192307692309,6.361358608058608,6.26842857142857,6.26842857142857,10.213434065934065,13.016849816849817,0,-1.0385284242862194
85a7b4fd9,-1.376322198,0.459692258,186,15,265,1.424731182795699,12.4,1,11,10.21505376344086,73.7167419354839,5.864496989247312,5.24434688172043,5.24434688172043,4.344354838709677,9.046021505376345,0,-0.979199923212728
0a307851a,-0.569403524,0.441730732,174,8,210,1.206896551724138,21.75,2,4,0.0,82.65530172413796,1.0788,4.980629310344828,4.980629310344828,6.633793103448276,8.700000000000001,0,-0.26910628130625325
b18147e5e,-0.613595584,0.472993252,177,11,256,1.4463276836158192,16.09090909090909,5,4,6.779661016949152,68.14340523882898,5.505117565485362,5.629763687724704,5.629763687724704,7.131895223420649,9.148228043143297,0,-0.6000725719206312
801212476,-1.269927006,0.507784902,200,8,275,1.375,25.0,3,10,7.0,65.13500000000002,5.9818,5.99835,5.99835,10.781349999999996,12.8,0,-1.1898567017133854
7eb1cc3a6,-0.925382055,0.457162126,167,10,229,1.3712574850299402,16.7,3,8,7.18562874251497,73.87611676646708,5.599430778443113,5.335581556886227,5.335581556886227,7.3394011976047935,9.554251497005987,0,-0.6216387405124006
3ef278f52,-0.409268285,0.448606842,148,9,214,1.445945945945946,16.444444444444443,1,11,9.45945945945946,67.81686186186188,5.9457930930930925,5.65553183183183,5.65553183183183,8.209992492492493,10.361561561561562,0,-0.669449154168837
3e4324518,-0.818403892,0.457694473,178,12,264,1.4831460674157304,14.833333333333334,4,14,11.235955056179776,66.30500936329588,6.14639063670412,5.699447940074906,5.699447940074906,7.049363295880152,10.427715355805246,0,-0.9070993584834381
16c6b6f52,-1.340656035,0.489580396,193,7,258,1.3367875647668397,27.571428571428573,2,7,6.217616580310881,65.75777202072541,5.985804515173945,6.024540562546262,6.024540562546262,12.245092524056254,13.51561806069578,0,-1.137494426415529
8160b3b3c,-1.628925901,0.465474858,182,4,271,1.489010989010989,45.5,2,9,9.89010989010989,34.68217032967034,7.454948351648352,8.112,8.112,22.61851648351648,22.15604395604396,0,-1.7280095554666888
47b6010d9,-1.220072399,0.449051073,185,7,271,1.4648648648648648,26.428571428571427,4,10,8.64864864864865,56.08243243243247,6.312978764478764,6.518377992277992,6.518377992277992,13.246610038610036,14.03088803088803,0,-1.1121352992867273
8d697e15e,-1.171994378,0.45130474,194,7,301,1.5515463917525774,27.714285714285715,3,16,12.371134020618555,47.44417525773199,6.964530633284242,7.012807511045654,7.012807511045654,14.350493372606778,16.03416789396171,0,-1.5812458111233831
564f5943f,-0.702634106,0.486672301,192,12,271,1.4114583333333333,16.0,2,13,9.375,71.18562500000002,5.9104125,5.4640354166666665,5.4640354166666665,6.121406250000003,10.15,0,-1.0810180062489092
8ae20b895,-0.025405297,0.458980794,171,8,242,1.4152046783625731,21.375,5,7,4.093567251461988,65.41305921052633,1.706574269005848,5.899256286549708,5.899256286549708,9.336973684210529,10.187426900584796,0,-0.3127411847698105
4022385bd,-1.317047987,0.497592683,150,6,245,1.6333333333333333,25.0,1,8,17.333333333333332,43.28000000000003,7.613433333333333,7.173766666666667,7.173766666666667,14.933999999999996,16.933333333333334,0,-1.3309197880917365
43999fc11,-0.332445996,0.488867243,168,16,245,1.4583333333333333,10.5,7,12,8.928571428571429,72.80250000000002,5.567121428571428,5.249416666666667,5.249416666666667,4.061785714285712,7.771428571428572,0,-0.3843911953205028
53ee8fd57,-1.839646897,0.524732731,200,6,276,1.38,33.333333333333336,3,10,8.5,56.25366666666669,6.631983333333333,6.669433333333334,6.669433333333334,15.371916666666673,16.733333333333334,0,-1.4812232427582113
a3f2f2a4b,-0.649769815,0.485501451,183,9,249,1.360655737704918,20.33333333333333,1,6,7.6502732240437155,71.08519125683063,5.853011475409836,5.57001693989071,5.57001693989071,8.37453551912568,11.19344262295082,0,-1.0245194689586983
085750930,-1.244948811,0.468112808,187,7,291,1.5561497326203209,26.714285714285715,5,9,13.903743315508022,48.06973262032085,7.156929640947288,6.9559527119938895,6.9559527119938895,13.814789915966394,16.247211611917496,0,-1.4845413299273114
2ad973f31,-0.870159846,0.455773595,166,7,236,1.4216867469879515,23.714285714285715,4,7,7.831325301204819,62.4903012048193,6.049294836488812,6.110746127366609,6.110746127366609,10.96955249569708,12.618244406196215,0,-0.8383641953266285
031f30122,-0.00392285,0.475499125,182,8,234,1.2857142857142858,22.75,3,14,0.5494505494505495,74.97232142857143,1.2151582417582418,5.41705,5.41705,8.629725274725274,9.31978021978022,0,-0.31773212555316066
b4eaadabe,-0.386313822,0.465308045,157,6,208,1.32484076433121,26.166666666666668,1,8,5.095541401273885,68.19430467091297,5.738952653927813,5.860892144373674,5.860892144373674,11.03333333333334,12.504883227176222,0,-0.8081654764641009
ed95e9d53,-1.159264533,0.464904716,165,7,228,1.3818181818181818,23.571428571428573,4,11,5.454545454545454,66.00818181818182,5.666915584415584,5.918229870129871,5.918229870129871,9.48116883116883,11.61038961038961,0,-0.7572361374923675
93999db62,-1.154604142,0.49444109,177,9,245,1.384180790960452,19.666666666666668,1,7,6.779661016949152,69.7716384180791,5.6824751412429375,5.625189265536722,5.625189265536722,8.281129943502826,10.578531073446328,0,-0.9010492463157713
7eeb2e6bf,-1.417609212,0.553060799,169,7,235,1.3905325443786982,24.142857142857142,4,10,8.284023668639053,64.69094674556214,6.14203305156382,6.002337362637363,6.002337362637363,11.014268808114965,12.97075232459848,0,-0.9060492485872134
f2a50710e,-0.635887771,0.454120656,177,11,238,1.344632768361582,16.09090909090909,1,8,7.344632768361582,76.74679506933744,5.594326605033385,5.167051823317925,5.167051823317925,6.253759630200307,9.374216743708269,0,-0.8096615273773904
35d89eec7,0.123510589,0.483181499,163,9,208,1.2760736196319018,18.11111111111111,3,7,0.6134969325153374,80.49639400136336,0.9951822767552828,5.012279413769598,5.012279413769598,6.147702794819359,7.489843217450579,0,-0.039957197184748106
0505ec0d6,-0.282837043,0.464423184,178,9,240,1.348314606741573,19.77777777777778,12,3,6.179775280898877,72.69313982521848,5.593264294631711,5.47064257178527,5.47064257178527,7.933945068664173,10.383021223470664,0,-0.3909655050039431
5ecf5daa3,0.530514282,0.499057297,166,12,220,1.3253012048192772,13.833333333333334,6,10,1.2048192771084338,80.67368473895584,0.8763742971887551,4.903453815261045,4.903453815261045,4.89413654618474,6.015261044176707,0,0.20876270247499384
848e8bb68,-0.461795522,0.487901588,191,15,253,1.324607329842932,12.733333333333333,6,11,4.712041884816754,81.84888656195466,1.375604746945899,4.8147166841186735,4.8147166841186735,4.29452006980803,6.978150087260035,0,-0.13633069149233634
fb5388070,-1.040140364,0.475604637,182,7,243,1.335164835164835,26.0,3,8,6.593406593406593,67.49005494505498,5.967198901098901,5.8949,5.8949,11.574560439560436,13.037362637362635,0,-0.9797514395874827
cfb874eb7,-1.028244259,0.470005023,150,7,214,1.4266666666666667,21.428571428571427,3,7,9.333333333333334,64.38900000000001,6.173090476190476,5.95557619047619,5.95557619047619,10.887485714285717,12.304761904761904,0,-0.7034952450371827
8d2b2a88a,-0.320310459,0.467246601,149,13,206,1.3825503355704698,11.461538461538462,2,10,8.724832214765101,78.23778007227672,5.582643314403717,4.97941171915333,4.97941171915333,5.069024264326277,8.074548270521424,0,-0.42621132502202386
29784afb6,-0.742835654,0.460632302,144,6,202,1.4027777777777777,24.0,1,8,6.944444444444445,63.80000000000004,5.9234277777777775,6.046938888888889,6.046938888888889,10.522083333333333,12.377777777777778,0,-0.7578671128828778
6188a6dda,-1.161769606,0.481575072,181,9,250,1.3812154696132597,20.11111111111111,3,10,7.734806629834254,69.57139349294046,5.85533707796194,5.646274831184776,5.646274831184776,9.469257213014115,11.138367096378149,0,-0.8588447642173618
31d70f860,-1.488372582,0.458232488,142,5,221,1.556338028169014,28.4,3,10,13.380281690140846,46.34280281690144,7.157886478873239,7.087958028169014,7.087958028169014,14.893732394366197,16.71211267605634,0,-1.0780520910579101
29af0cdc4,-0.919732724,0.445124043,148,6,207,1.398648648648649,24.666666666666668,2,9,8.783783783783784,63.47265765765768,6.246926126126127,6.080018018018018,6.080018018018018,10.920833333333334,13.380180180180185,0,-0.8832278041804043
9fbfabd8b,-1.897865447,0.484068887,193,2,270,1.3989637305699485,96.5,9,9,6.217616580310881,-9.4648316062176,9.404661658031088,11.670084974093264,11.670084974093264,46.953419689119166,41.08704663212436,0,-2.36747151551826
9fc039bad,0.377163132,0.506414962,142,8,188,1.323943661971831,17.75,3,11,3.5211267605633805,76.81311619718313,1.436385915492958,5.201993661971832,5.201993661971832,6.218661971830986,8.508450704225352,0,-0.08638120395226756
5cf104360,-0.620987367,0.475340385,150,9,207,1.38,16.666666666666668,2,7,4.666666666666667,73.17033333333337,1.5635333333333334,5.372766666666667,5.372766666666667,6.308533333333337,8.533333333333335,0,-0.19801783701869535
726a4ddb5,-0.135174835,0.506344182,152,13,197,1.2960526315789471,11.692307692307692,5,8,1.3157894736842106,85.32125506072877,0.7877016194331984,4.603801012145748,4.603801012145748,3.875890688259112,5.203238866396761,0,0.35452938887554053
83810dc29,-0.66377888,0.473427668,148,9,206,1.391891891891892,16.444444444444443,3,8,8.783783783783784,72.38983483483486,5.839103903903904,5.409585885885885,5.409585885885885,6.459654654654653,10.091291291291292,0,-0.636869111174303
07dd19b18,-0.869539752,0.461059057,188,14,263,1.398936170212766,13.428571428571429,4,10,10.638297872340424,74.85500000000002,5.982344376899696,5.207002431610942,5.207002431610942,4.951041033434652,9.626747720364742,0,-0.9113333503867209
82486c2a2,-0.158521513,0.495309415,178,14,249,1.398876404494382,12.714285714285714,11,9,10.112359550561798,75.5850561797753,5.863870144462279,5.151159069020867,5.151159069020867,4.957873194221509,9.130658105939006,0,-0.4405422442643081
1c0bb0401,-0.427376752,0.469084817,160,7,217,1.35625,22.857142857142858,1,8,4.375,68.89625000000004,1.8245267857142855,5.746323214285715,5.746323214285715,11.223008928571424,10.892857142857144,0,-0.33801355285338186
